721	45万-55万	39.80	62.00	43.50,44.60,47.80,49.80,58.80,62.00,58.00,39.80,40.80,43.80,45.30,54.30,56.10,54.50,	官方出厂价格	2012-05-07 20:00:00
1054	35万-45万	36.80	39.80	36.80,39.80,	官方出厂价格	2012-05-07 20:00:00
641	5万-15万	9.98	15.88	9.98,11.68,12.68,12.68,13.68,10.98,12.98,13.98,13.78,14.78,11.98,13.98,14.98,14.78,15.78,11.98,13.88,14.88,12.98,14.88,15.88,	官方出厂价格	2012-05-07 20:00:00
672	15万-25万	16.98	26.99	19.98,23.48,22.98,24.48,16.98,18.98,23.48,17.99,21.99,26.99,17.99,20.99,25.99,20.99,	官方出厂价格	2012-05-07 20:00:00
868	15万-25万	17.98	25.98	17.98,19.98,21.98,23.98,25.98,	官方出厂价格	2012-05-07 20:00:00
326	25万-35万	24.98	38.68	24.98,27.68,32.98,38.68,30.99,35.99,	官方出厂价格	2012-05-07 20:00:00
681	15万-25万	22.98	28.99	22.98,23.98,24.98,25.98,23.99,28.99,23.99,22.99,27.99,	官方出厂价格	2012-05-07 20:00:00
630	25万-35万	29.98	44.98	29.98,32.48,30.58,31.98,42.98,44.98,29.98,32.48,42.98,44.98,	官方出厂价格	2012-05-07 20:00:00
657	55万以上	58.78	58.78	58.78,58.78,	官方出厂价格	2012-05-07 20:00:00
361	15万-25万	19.98	23.28	19.98,20.88,21.98,22.78,22.48,23.28,	官方出厂价格	2012-05-07 20:00:00
629	25万-35万	22.98	36.98	22.98,24.98,25.78,23.48,25.48,26.48,26.98,27.78,28.48,27.98,28.78,29.48,34.48,35.48,35.98,36.98,22.98,24.98,23.48,25.48,26.48,26.98,28.48,33.98,35.48,35.98,36.98,	官方出厂价格	2012-05-07 20:00:00
393	5万-15万	10.98	14.38	10.98,11.68,12.28,13.18,13.78,14.18,13.58,14.38,	官方出厂价格	2012-05-07 20:00:00
385	45万-55万	40.80	65.80	40.80,46.80,49.80,49.80,50.80,50.80,56.80,65.80,	官方出厂价格	2012-05-07 20:00:00
329	55万以上	59.80	81.80	59.89,68.89,72.80,78.80,81.80,59.80,68.80,	官方出厂价格	2012-05-07 20:00:00
323	15万-25万	16.98	24.28	16.98,18.38,19.58,21.58,21.38,24.28,16.98,18.38,19.58,21.58,21.38,24.28,	官方出厂价格	2012-05-07 20:00:00
643	15万-25万	16.58	24.18	16.58,16.98,18.38,19.58,24.18,	官方出厂价格	2012-05-07 20:00:00
378	35万-45万	39.80	43.98	39.80,43.98,	官方出厂价格	2012-05-07 20:00:00
594	25万-35万	22.66	28.68	22.86,25.83,26.98,25.18,27.68,28.68,22.66,25.53,26.68,23.11,26.09,27.24,24.98,27.38,28.38,	官方出厂价格	2012-05-07 20:00:00
379	15万-25万	21.98	22.58	21.98,22.58,	官方出厂价格	2012-05-07 20:00:00
379	25万-35万	24.68	26.38	24.68,25.28,25.78,26.38,	官方出厂价格	2012-05-07 20:00:00
1130	15万-25万	21.98	27.98	21.98,23.98,25.98,27.98,	官方出厂价格	2012-05-07 20:00:00
852	5万-15万	6.79	8.49	6.79,6.99,7.29,7.49,7.69,7.89,8.29,8.49,7.69,8.49,	官方出厂价格	2012-05-07 20:00:00
728	45万-55万	49.80	65.50	49.80,53.01,65.50,	官方出厂价格	2012-05-07 20:00:00
593	55万以上	78.90	120.80	78.90,82.20,120.80,78.90,82.20,120.80,	官方出厂价格	2012-05-07 20:00:00
659	55万以上	149.80	149.80	149.80,	官方出厂价格	2012-05-07 20:00:00
662	5万-15万	7.58	9.97	8.08,8.08,8.18,8.78,8.98,9.27,9.97,9.07,9.77,7.58,8.18,8.98,8.98,8.08,8.78,	官方出厂价格	2012-05-07 20:00:00
1053	5万-15万	10.98	14.58	10.98,11.98,11.98,12.98,14.58,	官方出厂价格	2012-05-07 20:00:00
840	5万-15万	9.98	14.83	9.98,11.13,11.38,12.53,12.28,13.43,13.68,14.83,	官方出厂价格	2012-05-07 20:00:00
856	5万-15万	8.38	8.38	8.38,	官方出厂价格	2012-05-07 20:00:00
380	5万-15万	4.38	5.48	4.38,4.88,5.18,5.48,	官方出厂价格	2012-05-07 20:00:00
396	5万-15万	5.38	7.48	5.38,5.88,6.18,6.28,6.68,6.98,6.28,6.58,7.18,7.48,	官方出厂价格	2012-05-07 20:00:00
242	55万以上	69.80	124.80	69.80,77.80,85.80,124.80,	官方出厂价格	2012-05-07 20:00:00
227	25万-35万	33.90	33.90	33.90,33.90,33.90,	官方出厂价格	2012-05-07 20:00:00
632	45万-55万	41.90	67.90	41.90,45.90,47.90,52.90,67.90,41.90,46.90,50.90,	官方出厂价格	2012-05-07 20:00:00
632	55万以上	72.80	86.80	86.80,86.80,72.80,82.80,	官方出厂价格	2012-05-07 20:00:00
256	25万-35万	22.98	28.28	22.98,25.68,28.28,22.98,25.68,28.28,	官方出厂价格	2012-05-07 20:00:00
409	35万-45万	36.98	36.98	36.98,	官方出厂价格	2012-05-07 20:00:00
250	15万-25万	13.98	23.98	15.08,17.08,17.88,19.88,23.98,17.08,13.98,15.08,17.88,19.88,23.98,	官方出厂价格	2012-05-07 20:00:00
603	15万-25万	20.90	38.80	20.90,22.80,24.80,28.80,32.80,36.80,38.80,	官方出厂价格	2012-05-07 20:00:00
1034	5万-15万	4.49	6.09	4.49,4.99,5.39,5.19,5.59,6.09,	官方出厂价格	2012-05-07 20:00:00
863	5万-15万	6.98	11.48	6.98,7.98,7.48,8.48,7.98,8.98,8.58,9.58,9.98,10.98,8.48,8.98,9.48,10.08,11.48,7.99,8.79,10.29,	官方出厂价格	2012-05-07 20:00:00
740	45万-55万	43.80	56.80	43.80,49.80,56.80,	官方出厂价格	2012-05-07 20:00:00
638	15万-25万	14.98	20.08	14.98,16.48,17.88,17.98,19.38,20.08,	官方出厂价格	2012-05-07 20:00:00
255	35万-45万	30.98	40.98	30.98,35.98,40.98,	官方出厂价格	2012-05-07 20:00:00
719	25万-35万	23.90	33.90	23.90,28.90,33.90,	官方出厂价格	2012-05-07 20:00:00
1322	5万-15万	6.58	11.58	6.58,7.18,6.98,7.83,8.33,8.73,9.18,9.48,10.78,11.58,	官方出厂价格	2012-05-07 20:00:00
712	15万-25万	13.28	19.28	13.28,14.28,15.98,17.28,19.28,	官方出厂价格	2012-05-07 20:00:00
228	55万以上	56.88	68.88	56.88,68.88,	官方出厂价格	2012-05-07 20:00:00
875	15万-25万	14.98	23.98	14.98,15.28,15.98,16.98,17.98,17.98,18.98,19.68,20.68,23.98,	官方出厂价格	2012-05-07 20:00:00
224	45万-55万	46.98	61.10	61.10,46.98,48.98,	官方出厂价格	2012-05-07 20:00:00
243	15万-25万	19.48	24.58	19.48,19.98,21.98,23.98,24.58,	官方出厂价格	2012-05-07 20:00:00
821	55万以上	110.00	118.00	110.00,113.00,118.00,	官方出厂价格	2012-05-07 20:00:00
254	5万-15万	7.98	10.98	8.68,9.38,10.18,7.98,10.98,	官方出厂价格	2012-05-07 20:00:00
789	5万-15万	6.28	9.38	6.28,6.58,6.98,6.78,7.28,7.28,7.78,7.68,8.18,8.68,6.58,6.98,7.48,6.98,7.28,7.55,7.78,7.88,8.38,8.38,8.88,7.98,8.48,8.48,9.38,	官方出厂价格	2012-05-07 20:00:00
616	25万-35万	24.90	34.90	24.90,29.90,34.90,	官方出厂价格	2012-05-07 20:00:00
610	15万-25万	21.28	25.48	21.28,22.98,24.58,23.88,25.48,21.28,22.98,23.88,	官方出厂价格	2012-05-07 20:00:00
677	5万-15万	7.83	10.93	7.83,7.98,9.23,9.38,9.23,9.38,7.83,7.98,9.23,9.38,9.23,9.38,10.78,10.93,	官方出厂价格	2012-05-07 20:00:00
247	15万-25万	16.48	19.18	16.48,17.48,19.18,	官方出厂价格	2012-05-07 20:00:00
229	15万-25万	21.98	24.98	21.98,23.58,24.98,	官方出厂价格	2012-05-07 20:00:00
649	15万-25万	19.98	26.90	19.98,26.90,	官方出厂价格	2012-05-07 20:00:00
688	25万-35万	27.50	29.80	27.50,29.80,0.00,	官方出厂价格	2012-05-07 20:00:00
670	5万-15万	12.46	17.98	12.46,13.46,12.96,13.96,14.68,16.28,14.88,16.48,17.98,	官方出厂价格	2012-05-07 20:00:00
664	55万以上	66.80	66.80	66.80,	官方出厂价格	2012-05-07 20:00:00
848	5万-15万	7.98	12.78	7.98,8.98,9.78,10.28,10.58,10.78,12.58,12.78,	官方出厂价格	2012-05-07 20:00:00
636	25万-35万	26.20	29.80	26.20,28.80,29.80,	官方出厂价格	2012-05-07 20:00:00
748	15万-25万	12.98	17.48	12.98,14.48,15.48,17.48,	官方出厂价格	2012-05-07 20:00:00
244	25万-35万	24.98	33.98	24.98,26.98,29.98,29.98,33.98,	官方出厂价格	2012-05-07 20:00:00
257	5万-15万	9.48	13.78	9.48,10.48,12.28,13.28,9.98,10.98,12.48,9.98,10.98,12.78,13.78,10.48,11.48,12.98,	官方出厂价格	2012-05-07 20:00:00
855	5万-15万	4.48	6.08	4.48,4.78,5.08,5.38,4.78,5.08,5.48,5.78,6.08,	官方出厂价格	2012-05-07 20:00:00
849	15万-25万	20.95	24.80	20.95,23.20,24.80,	官方出厂价格	2012-05-07 20:00:00
618	15万-25万	12.58	15.78	12.58,12.98,15.38,15.78,	官方出厂价格	2012-05-07 20:00:00
678	25万-35万	27.68	30.68	27.68,30.68,	官方出厂价格	2012-05-07 20:00:00
814	5万-15万	5.49	6.39	5.49,5.69,5.79,6.19,6.39,	官方出厂价格	2012-05-07 20:00:00
248	5万-15万	6.98	8.98	6.98,7.08,7.98,8.08,8.88,8.98,	官方出厂价格	2012-05-07 20:00:00
646	5万-15万	10000	0	,	官方出厂价格	2012-05-07 20:00:00
280	55万以上	339.00	345.00	339.00,345.00,	官方出厂价格	2012-05-07 20:00:00
304	55万以上	449.90	489.90	449.90,459.90,479.90,489.90,	官方出厂价格	2012-05-07 20:00:00
816	55万以上	368.80	368.80	368.80,	官方出厂价格	2012-05-07 20:00:00
790	55万以上	329.00	329.00	329.00,	官方出厂价格	2012-05-07 20:00:00
651	55万以上	239.00	318.00	298.00,318.00,239.00,249.00,	官方出厂价格	2012-05-07 20:00:00
890	55万以上	430.00	456.00	430.00,456.00,	官方出厂价格	2012-05-07 20:00:00
303	55万以上	49.39	67.00	52.50,57.80,66.00,59.80,62.80,49.98,58.50,63.00,52.50,56.80,67.00,49.39,52.80,57.80,59.80,	官方出厂价格	2012-05-07 20:00:00
314	55万以上	72.80	95.80	72.80,81.80,95.80,	官方出厂价格	2012-05-07 20:00:00
302	55万以上	232.80	262.80	262.80,232.80,249.80,	官方出厂价格	2012-05-07 20:00:00
1669	55万以上	71.80	99.80	75.80,85.80,72.80,84.80,71.80,99.80,	官方出厂价格	2012-05-07 20:00:00
260	55万以上	51.90	60.70	51.90,56.50,54.60,59.20,58.00,60.70,	官方出厂价格	2012-05-07 20:00:00
1670	55万以上	66.20	70.80	66.20,70.80,	官方出厂价格	2012-05-07 20:00:00
282	55万以上	112.80	203.90	112.80,193.70,118.60,203.90,	官方出厂价格	2012-05-07 20:00:00
1673	55万以上	229.80	229.80	229.80,	官方出厂价格	2012-05-07 20:00:00
261	55万以上	57.80	92.80	57.80,66.90,78.80,90.60,90.60,92.80,58.90,61.28,67.60,73.80,78.80,83.80,	官方出厂价格	2012-05-07 20:00:00
604	55万以上	70.40	107.20	73.20,97.60,82.13,107.20,70.40,93.40,	官方出厂价格	2012-05-07 20:00:00
262	55万以上	147.60	278.51	147.60,167.10,163.90,183.30,149.96,163.03,152.70,170.20,170.10,167.20,184.70,182.50,178.60,191.30,162.40,179.90,235.00,263.98,249.30,278.51,156.90,174.40,	官方出厂价格	2012-05-07 20:00:00
658	55万以上	74.50	114.80	74.50,85.29,103.10,108.20,114.80,	官方出厂价格	2012-05-07 20:00:00
756	55万以上	113.98	308.80	113.98,122.43,172.80,185.40,197.78,257.75,308.80,	官方出厂价格	2012-05-07 20:00:00
308	55万以上	249.80	249.80	249.80,	官方出厂价格	2012-05-07 20:00:00
289	55万以上	76.80	96.80	76.80,96.80,	官方出厂价格	2012-05-07 20:00:00
1677	55万以上	177.80	182.80	177.80,182.80,	官方出厂价格	2012-05-07 20:00:00
276	55万以上	119.80	199.80	119.80,149.80,199.80,	官方出厂价格	2012-05-07 20:00:00
1678	55万以上	256.80	256.80	256.80,	官方出厂价格	2012-05-07 20:00:00
281	55万以上	60.80	93.80	60.80,69.80,93.80,	官方出厂价格	2012-05-07 20:00:00
1679	55万以上	129.90	129.90	129.90,	官方出厂价格	2012-05-07 20:00:00
320	55万以上	362.80	362.80	362.80,	官方出厂价格	2012-05-07 20:00:00
301	15万-25万	16.58	20.68	16.58,19.08,18.18,20.68,	官方出厂价格	2012-05-07 20:00:00
264	35万-45万	32.88	35.68	32.88,35.28,35.68,	官方出厂价格	2012-05-07 20:00:00
633	55万以上	298.00	568.00	298.00,328.00,368.00,518.00,568.00,498.00,408.00,358.00,378.00,	官方出厂价格	2012-05-07 20:00:00
293	55万以上	2500.00	2500.00	2500.00,	官方出厂价格	2012-05-07 20:00:00
298	45万-55万	45.92	45.92	45.92,	官方出厂价格	2012-05-07 20:00:00
749	25万-35万	23.58	39.88	23.58,29.80,33.00,33.37,36.02,39.88,	官方出厂价格	2012-05-07 20:00:00
806	55万以上	388.00	388.00	388.00,	官方出厂价格	2012-05-07 20:00:00
751	55万以上	348.80	348.80	348.80,	官方出厂价格	2012-05-07 20:00:00
300	55万以上	492.80	492.80	492.80,	官方出厂价格	2012-05-07 20:00:00
290	55万以上	569.80	569.80	569.80,	官方出厂价格	2012-05-07 20:00:00
272	55万以上	530.80	530.80	530.80,	官方出厂价格	2012-05-07 20:00:00
876	25万-35万	25.50	28.00	25.50,28.00,	官方出厂价格	2012-05-07 20:00:00
259	55万以上	56.80	138.80	56.80,58.80,67.80,69.80,84.80,86.80,97.80,99.80,109.80,128.80,118.80,138.80,	官方出厂价格	2012-05-07 20:00:00
843	55万以上	148.00	148.00	148.00,	官方出厂价格	2012-05-07 20:00:00
844	55万以上	66.80	66.80	66.80,	官方出厂价格	2012-05-07 20:00:00
673	55万以上	203.00	251.80	203.00,213.00,251.80,	官方出厂价格	2012-05-07 20:00:00
765	55万以上	2600.00	4700.00	4700.00,2600.00,	官方出厂价格	2012-05-07 20:00:00
891	55万以上	648.80	648.80	648.80,	官方出厂价格	2012-05-07 20:00:00
642	55万以上	348.00	490.00	348.00,358.00,388.00,398.00,428.00,490.00,488.00,477.80,	官方出厂价格	2012-05-07 20:00:00
626	55万以上	69.80	86.80	69.80,76.80,86.80,	官方出厂价格	2012-05-07 20:00:00
753	55万以上	124.80	368.00	124.80,129.80,136.80,141.80,368.00,	官方出厂价格	2012-05-07 20:00:00
807	55万以上	89.80	99.80	89.80,99.80,	官方出厂价格	2012-05-07 20:00:00
74	35万-45万	31.80	38.50	31.80,38.50,	官方出厂价格	2012-05-07 20:00:00
306	25万-35万	29.98	29.98	29.98,	官方出厂价格	2012-05-07 20:00:00
811	55万以上	268.80	278.80	278.80,268.80,	官方出厂价格	2012-05-07 20:00:00
708	55万以上	219.80	255.80	237.80,255.80,219.80,	官方出厂价格	2012-05-07 20:00:00
824	15万-25万	16.98	19.88	16.98,17.98,17.98,18.88,19.88,19.88,	官方出厂价格	2012-05-07 20:00:00
299	55万以上	150.50	150.50	150.50,	官方出厂价格	2012-05-07 20:00:00
726	55万以上	508.00	508.00	508.00,	官方出厂价格	2012-05-07 20:00:00
312	55万以上	428.00	428.00	428.00,	官方出厂价格	2012-05-07 20:00:00
296	55万以上	66.10	66.10	66.10,	官方出厂价格	2012-05-07 20:00:00
317	25万-35万	19.90	32.50	19.90,22.70,25.00,30.90,32.50,0.00,0.00,0.00,0.00,0.00,	官方出厂价格	2012-05-07 20:00:00
307	45万-55万	45.58	47.58	45.58,47.58,	官方出厂价格	2012-05-07 20:00:00
683	15万-25万	12.89	16.95	12.89,13.89,15.89,16.95,	官方出厂价格	2012-05-07 20:00:00
1531	5万-15万	7.08	12.08	7.08,7.18,7.78,7.88,8.88,8.98,9.88,9.98,10.28,10.38,11.28,11.38,7.98,8.08,9.08,9.18,10.58,10.68,10.48,10.58,11.98,12.08,	官方出厂价格	2012-05-07 20:00:00
1532	5万-15万	8.18	12.58	8.18,8.28,8.48,8.58,8.38,8.48,9.28,9.38,10.28,10.38,10.68,10.78,11.68,11.78,9.58,9.68,11.08,11.18,10.98,11.08,12.48,12.58,9.48,9.58,10.98,11.08,10.88,10.98,12.38,12.48,	官方出厂价格	2012-05-07 20:00:00
1684	5万-15万	6.18	7.48	6.18,6.48,6.98,7.38,6.28,6.58,7.08,7.48,6.38,	官方出厂价格	2012-05-07 20:00:00
1080	55万以上	65.00	72.00	65.00,68.00,72.00,	官方出厂价格	2012-05-07 20:00:00
1570	5万-15万	10.18	14.28	10.18,10.98,11.78,11.98,12.98,13.98,13.28,14.28,10.48,12.48,	官方出厂价格	2012-05-07 20:00:00
1337	5万-15万	7.98	12.48	7.98,8.88,9.68,9.98,10.98,12.18,12.48,8.38,10.38,10.98,11.98,	官方出厂价格	2012-05-07 20:00:00
1125	55万以上	61.80	61.80	61.80,	官方出厂价格	2012-05-07 20:00:00
356	55万以上	65.80	82.80	65.80,72.80,82.80,	官方出厂价格	2012-05-07 20:00:00
1606	5万-15万	5.98	9.98	5.98,7.68,6.88,7.98,7.98,9.98,	官方出厂价格	2012-05-07 20:00:00
1574	5万-15万	5.48	6.28	5.48,5.78,5.78,5.98,6.28,	官方出厂价格	2012-05-07 20:00:00
1572	5万-15万	6.28	8.98	6.98,6.28,8.78,6.48,7.38,8.98,7.58,7.18,	官方出厂价格	2012-05-07 20:00:00
1607	5万-15万	5.98	7.28	5.98,6.18,6.38,6.58,6.08,6.28,7.08,7.28,	官方出厂价格	2012-05-07 20:00:00
1571	5万-15万	7.88	11.98	8.08,9.78,8.88,9.68,11.98,7.88,9.38,8.78,8.88,10.18,11.78,	官方出厂价格	2012-05-07 20:00:00
1535	15万-25万	13.88	18.88	14.38,15.88,17.88,18.88,13.88,15.38,17.38,18.38,	官方出厂价格	2012-05-07 20:00:00
1630	5万-15万	5.39	5.99	5.59,5.39,5.99,5.79,	官方出厂价格	2012-05-07 20:00:00
1575	5万-15万	6.89	10.58	8.38,8.29,9.79,8.48,9.98,7.98,8.18,9.48,9.68,10.38,10.58,8.03,9.88,6.89,8.03,9.78,	官方出厂价格	2012-05-07 20:00:00
1542	5万以下	3.35	4.78	3.45,3.59,3.35,3.60,3.92,3.88,4.18,4.48,4.78,	官方出厂价格	2012-05-07 20:00:00
1621	5万以下	3.55	4.79	3.55,3.75,4.69,3.69,4.29,4.79,	官方出厂价格	2012-05-07 20:00:00
1668	5万以下	2.50	4.69	2.50,3.39,2.69,3.52,2.79,3.55,2.69,3.86,3.48,4.10,3.59,4.48,3.48,4.38,3.69,4.69,	官方出厂价格	2012-05-07 20:00:00
1667	5万-15万	4.59	5.59	4.59,4.99,5.19,5.59,	官方出厂价格	2012-05-07 20:00:00
1552	5万以下	2.88	3.58	2.88,3.18,3.15,3.58,	官方出厂价格	2012-05-07 20:00:00
1557	5万以下	3.78	5.88	3.78,4.08,3.78,4.08,3.98,4.28,4.40,4.70,4.08,4.38,4.88,5.18,5.58,5.88,	官方出厂价格	2012-05-07 20:00:00
1541	5万以下	3.68	4.98	3.68,3.88,4.28,4.28,4.48,4.68,4.98,	官方出厂价格	2012-05-07 20:00:00
1547	5万以下	4.13	4.63	4.13,4.43,4.63,	官方出厂价格	2012-05-07 20:00:00
1589	5万-15万	5.09	6.08	5.09,5.49,5.98,5.78,6.08,	官方出厂价格	2012-05-07 20:00:00
1549	5万以下	3.79	4.49	3.79,3.99,4.24,4.49,	官方出厂价格	2012-05-07 20:00:00
1548	5万以下	2.75	3.05	2.75,3.05,	官方出厂价格	2012-05-07 20:00:00
1551	5万以下	3.48	4.28	3.48,3.68,4.28,	官方出厂价格	2012-05-07 20:00:00
1554	5万以下	3.28	3.28	3.28,	官方出厂价格	2012-05-07 20:00:00
1546	5万以下	4.18	5.68	4.18,4.38,4.98,4.68,5.28,5.68,	官方出厂价格	2012-05-07 20:00:00
1540	5万以下	3.69	5.39	4.28,3.69,3.83,3.89,4.03,4.29,4.59,3.79,3.93,3.99,4.13,4.39,4.69,4.69,4.99,5.09,5.39,	官方出厂价格	2012-05-07 20:00:00
1588	5万-15万	4.98	5.35	4.98,5.20,5.25,5.35,	官方出厂价格	2012-05-07 20:00:00
1545	5万以下	3.68	4.58	3.68,4.08,4.58,	官方出厂价格	2012-05-07 20:00:00
1528	5万以下	4.03	5.73	4.03,4.29,4.85,5.30,5.73,	官方出厂价格	2012-05-07 20:00:00
1530	5万以下	2.98	4.80	3.28,2.98,4.60,2.98,4.60,2.98,4.60,2.98,4.60,2.98,4.60,2.98,4.60,4.03,4.48,4.03,4.48,4.03,4.48,4.03,4.48,4.28,4.68,4.28,4.68,4.70,4.70,4.22,4.48,4.22,4.48,4.38,4.78,4.38,4.78,4.80,4.80,	官方出厂价格	2012-05-07 20:00:00
1533	5万以下	3.62	4.88	3.62,3.78,4.18,4.88,	官方出厂价格	2012-05-07 20:00:00
1543	5万以下	3.98	3.98	3.98,	官方出厂价格	2012-05-07 20:00:00
